name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d,engagement,rf_ratio,churn_prob,segment
Neha Singh 119,nehasingh119539@gmail.com,172,6,685.3257287567226,61,0.6806199897421308,2,4.584885210740153,0.4681541833417649,0.5947766373769361,2078.1546264524823,0,0.4086445141082066,24.571428571428573,0.15473377118145468,Low Risk
Kiran Roy 120,kiranroy120108@gmail.com,12,27,9578.80370104831,111,0.3350268177824844,6,3.6432804731970023,0.8126523301069739,0.5530014525919584,33138.65096079932,0,0.7535806709511905,0.42857142857142855,0.17469714490889915,Low Risk
Neha Das 121,nehadas121599@gmail.com,156,13,1237.9976644527376,12,0.5899306239496234,6,3.601176743493816,0.3754428865958154,0.4792789285762873,2875.303545626045,0,0.3892934823776399,11.142857142857142,0.41815950022492904,Medium Risk
Amit Verma 122,amitverma122850@gmail.com,165,23,1227.526448660612,37,0.5613052076949321,7,4.8991726485871325,0.2083444557166152,0.6503256863469369,3928.7850697667504,1,0.30048459035199626,6.875,0.7158234820040473,High Risk
Arjun Singh 123,arjunsingh123196@gmail.com,15,20,8723.619250215468,186,0.3882341654460931,7,2.7019733377923014,0.5870966682891268,0.3459349925469629,34625.12574201016,0,0.5969643347950389,0.7142857142857143,0.16534503339967171,Low Risk
Priya Nair 124,priyanair124140@gmail.com,49,38,6629.403268579147,66,0.317577298124541,1,4.171824378422526,0.7193077095947953,0.6550093388321085,14648.570252266582,0,0.7045537065070608,1.2564102564102564,0.0925304464474059,Low Risk
Pooja Gupta 125,poojagupta125622@gmail.com,160,17,2596.1576315911184,26,0.3943168375836839,7,2.6212407323429736,0.5343992255124838,0.6018553836620085,6314.171034552678,0,0.5629128002740167,8.88888888888889,0.4085461670829927,Medium Risk
Sneha Verma 126,snehaverma126007@gmail.com,66,9,811.0975378397875,125,0.3389573570214208,7,3.317659597374003,0.3748661555267306,0.6626212790083204,2538.9852038042545,1,0.48933675050747,6.6,0.5421818729659762,Medium Risk
Kiran Nair 127,kirannair127186@gmail.com,57,6,4360.938142652176,184,0.5353650533362422,3,4.879284180314179,0.2036121616518201,0.4537895413836392,7342.694135959067,1,0.3080212756565952,8.142857142857142,0.7825932349687919,High Risk
Anjali Das 128,anjalidas128524@gmail.com,10,48,4696.02541145029,20,0.2292662570985418,7,3.46857994641612,0.9144416829413048,0.7067772168854458,9011.898365018742,0,0.8569585069253661,0.20408163265306123,0.064340523434715,Low Risk
Amit Nair 129,amitnair129899@gmail.com,37,34,7310.43622097444,44,0.3532511346907592,7,3.3414174575870086,0.7373154378749069,0.8682712805132586,13011.10743016872,0,0.7010888088486404,1.0571428571428572,0.07439433310946211,Low Risk
Sneha Roy 130,sneharoy130502@gmail.com,2,28,6249.3562240082565,119,0.1118030622005529,2,2.808796113133741,0.9683028461474807,0.9338750175279048,17298.76185778849,0,0.9362604828082672,0.06896551724137931,0.1137196222680681,Low Risk
Amit Nair 131,amitnair131820@gmail.com,42,39,9893.040983670777,50,0.1014819942803229,8,3.320448918781872,0.9825593482180228,0.2542245798974932,23314.27397845107,0,0.9489428112186846,1.05,0.041980601746755275,Low Risk
Neha Roy 132,neharoy132027@gmail.com,157,17,1145.940629177268,8,0.5931595673365366,1,1.7533963350624058,0.5759279167707367,0.7308294748708763,2390.89423392777,1,0.5082929231278274,8.722222222222221,0.6624076208446535,High Risk
Pooja Das 133,poojadas133925@gmail.com,294,2,1340.1830832237365,158,0.749718706855917,1,1.976589161689497,0.2935893862201591,0.8308771913417055,4585.166253497207,0,0.2762661489897287,98.0,0.4695322383589934,Medium Risk
Kiran Singh 134,kiransingh134390@gmail.com,25,33,9349.422375948034,142,0.3822626069014195,4,3.667886067963629,0.800304771273118,0.5771852367117482,17747.24757582375,0,0.727277820003303,0.7352941176470589,0.14726822675050683,Low Risk
Ravi Nair 135,ravinair135305@gmail.com,92,13,4398.974003874404,77,0.600971105046229,8,1.436438527062999,0.5973347749434514,0.6505116477917158,16778.509798524323,0,0.5180124229475793,6.571428571428571,0.3021961459537712,Low Risk
Amit Sharma 136,amitsharma136167@gmail.com,111,17,4090.161419863856,88,0.6271336864700086,5,3.5962986351775723,0.3742333259251732,0.328381227885081,12371.01843843748,0,0.37368652096710053,6.166666666666667,0.38600468836375756,Low Risk
Amit Roy 137,amitroy137954@gmail.com,176,5,1568.9485889344735,11,0.3909078509052606,2,1.6737775405708786,0.349300716651736,0.6425759689471896,4316.355287400594,0,0.45321728962893737,29.333333333333332,0.2412443467276485,Low Risk
Arjun Verma 138,arjunverma138484@gmail.com,101,20,4312.253126176584,153,0.6255065153278345,4,2.595291123587602,0.5656946063805879,0.5801723692273323,13021.98128130787,0,0.48921415769721893,4.809523809523809,0.28097864150808843,Low Risk
Pooja Singh 139,poojasingh139496@gmail.com,189,2,1445.207268843585,107,0.9289573675268232,6,4.586857159360489,0.1563702397456003,0.0712802700551639,4533.228903630852,0,0.12223919683663088,63.0,0.48154619849923125,Medium Risk
Ravi Nair 140,ravinair140608@gmail.com,97,17,2082.302092578355,117,0.4943487036745302,3,3.680384138443767,0.2405683313796866,0.9296058774219892,6147.643214254942,0,0.3466015173579999,5.388888888888889,0.30581674276675974,Low Risk
Kiran Singh 141,kiransingh141048@gmail.com,30,37,5199.24165443325,94,0.3469522046786981,6,3.7244714158599312,0.9883626193312894,0.1814383476956269,17015.119628818506,0,0.8542366897272944,0.7894736842105263,0.09264745974603607,Low Risk
Arjun Nair 142,arjunnair142344@gmail.com,42,48,4052.50226961091,7,0.2450636940159774,5,3.200906168625047,0.9814634376187898,0.0434125328548191,15717.663913436072,0,0.890852584964883,0.8571428571428571,0.04722785247365031,Low Risk
Kiran Singh 143,kiransingh143986@gmail.com,147,13,4071.847326712324,121,0.3699093771309508,9,4.600092493592045,0.458642365369144,0.3534213793027181,14053.22282175968,1,0.5272216683691061,10.5,0.5666225734094756,Medium Risk
Rahul Paul 144,rahulpaul144229@gmail.com,19,23,5389.906029190102,164,0.1286605941504004,9,2.8070707149489165,0.8337749496457352,0.5866084631754741,18014.059645351495,0,0.8488007321272809,0.7916666666666666,0.07480129298158657,Low Risk
Sneha Sharma 145,snehasharma145086@gmail.com,238,5,236.64338326431536,199,0.8567886001773064,9,2.0275353905828597,0.0070915758139009,0.6320154860204185,438.8400052577226,1,0.061539505417417976,39.666666666666664,0.8253427471718688,Critical
Ravi Gupta 146,ravigupta146240@gmail.com,7,40,7406.729960699008,169,0.2337372743731687,0,1.0632843670623298,0.7213584833897635,0.3410900244742205,22279.80313730493,0,0.7393201802845906,0.17073170731707318,0.08408543107760898,Low Risk
Kiran Nair 147,kirannair147301@gmail.com,61,11,3976.8022735222216,164,0.5581159350102867,2,2.6047516561559307,0.3059581788946933,0.3669560792048006,12100.969716596324,0,0.3603285333327013,5.083333333333333,0.24550645129001608,Low Risk
Priya Singh 148,priyasingh148260@gmail.com,89,6,3513.2117726028287,8,0.5560672895312664,5,3.3712479666136907,0.2279726422837736,0.6801319311034514,9282.420582926958,1,0.3143566695577576,12.714285714285714,0.4790427774230511,Medium Risk
Anjali Paul 149,anjalipaul149133@gmail.com,2,42,5027.811387886953,30,0.3986441472112771,3,1.2405693704031409,0.681472135922996,0.5622968158779098,9745.192406620255,0,0.6494256226692867,0.046511627906976744,0.18695759298961942,Low Risk
Neha Das 150,nehadas150333@gmail.com,84,20,2342.6503385234173,12,0.6287225775604347,0,2.2034124334130203,0.3690756453584758,0.981236374344304,5754.28880755445,0,0.3699563561909116,4.0,0.2517706432900635,Low Risk
Arjun Gupta 151,arjungupta151604@gmail.com,51,27,2160.210847406596,65,0.3305799414365525,8,3.686233774452149,0.8685901125036215,0.0929291443793899,7495.402325615332,0,0.7889220909275518,1.8214285714285714,0.1602535475681334,Low Risk
Kiran Paul 152,kiranpaul152518@gmail.com,364,6,360.6428402070116,151,0.6470596113894235,1,2.366698007587684,0.018932709923745,0.3809095255109872,756.4982452361488,1,0.15253578139847762,52.0,0.8802274615404603,Critical
Amit Roy 153,amitroy153277@gmail.com,96,24,1758.6659231216563,6,0.649334664689539,2,4.145103827028378,0.5769548076408932,0.5745873823177666,4357.282839366853,0,0.4864390187087203,3.84,0.229846930551269,Low Risk
Neha Gupta 154,nehagupta154650@gmail.com,78,14,2928.796784419743,158,0.5697215225636194,5,1.5651121971020232,0.4511800211090543,0.2119824909022385,6754.742437634572,0,0.44281940363998484,5.2,0.28141239155952247,Low Risk
Anjali Paul 155,anjalipaul155886@gmail.com,27,21,3788.9154759704898,10,0.2719124286792548,8,3.3006534019865,0.9786614439472936,0.4793544401378518,11427.093852811882,0,0.8784318948966742,1.2272727272727273,0.167313011261294,Low Risk
Ravi Singh 156,ravisingh156369@gmail.com,16,41,8634.65924113027,134,0.3858392582803883,8,3.665227543340159,0.6587657239383685,0.1217619111252747,23877.15455035376,0,0.6409237310508658,0.38095238095238093,0.0992721503376467,Low Risk
Anjali Nair 157,anjalinair157844@gmail.com,45,47,8213.78904377354,31,0.2782872251685324,3,2.7580467545316405,0.5610175260621975,0.1056646842617439,16756.913706995554,0,0.6252956255699056,0.9375,0.13146378378017798,Low Risk
Arjun Gupta 158,arjungupta158068@gmail.com,89,23,2239.073785216162,89,0.3767129822367442,1,2.9384063480754588,0.425776436271553,0.754253544343863,5023.110411346226,0,0.5047806688682341,3.7083333333333335,0.23409665116944187,Low Risk
Anjali Nair 159,anjalinair159859@gmail.com,166,7,835.8341645168678,7,0.4061549636752778,0,3.037688512599159,0.5130784162976596,0.9966968538529768,2539.3048096461857,0,0.5453850643084845,20.75,0.19951279281373505,Low Risk
Amit Das 160,amitdas160599@gmail.com,81,8,2871.686587602432,116,0.3522841506960797,2,2.4710374035091585,0.3704333535561486,0.414129752528927,9574.30632422976,0,0.4813463518552573,9.0,0.3060165864824257,Low Risk
Priya Verma 161,priyaverma161283@gmail.com,302,2,310.91728574500297,149,0.9161350943440592,9,3.723899308952978,0.1255741864871805,0.1896948481746772,717.8305904257844,1,0.10889047415468464,100.66666666666667,0.9786524181259108,Critical
Neha Roy 162,neharoy162261@gmail.com,356,5,437.769741661827,188,0.617053283714813,4,4.377428330958464,0.0193850039532258,0.0980825807842445,820.8715254422095,1,0.16480968888601027,59.333333333333336,0.8596212383758607,Critical
Kiran Paul 163,kiranpaul163722@gmail.com,111,12,4148.086675938199,42,0.6438260926587782,4,4.824888762595793,0.4456325244738944,0.1331450041780969,13052.91030197788,1,0.40984907762082534,8.538461538461538,0.7201809054829599,High Risk
Rahul Verma 164,rahulverma164284@gmail.com,249,1,1689.699579880549,21,0.9607047968541694,6,3.637415688823131,0.0115279046886974,0.8951177407065364,5127.957670429913,1,0.02263482407155067,124.5,0.9225607230453299,Critical
Priya Paul 165,priyapaul165560@gmail.com,24,32,3201.352006536333,101,0.2536665762438024,7,1.166691602409537,0.8687168843607428,0.0847920160458032,5378.94634402748,0,0.8197635001189247,0.7272727272727273,0.1298262986844632,Low Risk
Priya Gupta 166,priyagupta166095@gmail.com,24,36,9652.01118639584,110,0.2059754225506192,3,2.398812918983398,0.8687541797295035,0.7746535311811819,18946.791011413086,0,0.8388623388174544,0.6486486486486487,0.15453058060240635,Low Risk
Sneha Gupta 167,snehagupta167061@gmail.com,5,24,7282.421757610705,38,0.1795139284975012,0,2.181779109909681,0.882186331110868,0.7692231478381336,17877.24649117166,0,0.8575062272675203,0.2,0.08906736524769933,Low Risk
Rahul Nair 168,rahulnair168123@gmail.com,49,23,6920.103744310933,122,0.2931712760623392,6,1.167804893726545,0.8873168903188939,0.9684887775943838,15446.052797944149,0,0.8151216237664005,2.0416666666666665,0.13335477558729789,Low Risk
Priya Verma 169,priyaverma169172@gmail.com,237,5,1844.5795033778447,11,0.8465998907580334,9,2.3530700239779936,0.1562304425502638,0.9280836403260496,4483.098415076295,1,0.1550983092269449,39.5,0.782114969318206,High Risk
Pooja Das 170,poojadas170619@gmail.com,153,22,4743.841269851184,32,0.3486005505203672,2,4.547699600837078,0.2962770847330019,0.645810812655206,16792.568812496957,1,0.43832603063165426,6.6521739130434785,0.6384468585486252,High Risk
Anjali Paul 171,anjalipaul171534@gmail.com,360,9,1110.8323294063655,126,0.6884253485814914,7,3.99276762391599,0.1908212291189475,0.5578132255110699,1815.8170879527177,1,0.23912259803877195,36.0,0.8997308579204932,Critical
Priya Nair 172,priyanair172853@gmail.com,179,15,1711.9908423591128,2,0.5911788706922972,4,3.903919639941182,0.415822488198202,0.8177853298569451,4733.024208329238,1,0.4130219446420023,11.1875,0.5354886359669384,Medium Risk
Rahul Sharma 173,rahulsharma173559@gmail.com,324,6,1107.3625507091042,191,0.803344218766512,5,3.2600879714360644,0.1771043071376318,0.6888853020500907,3422.5568679051803,0,0.1849248967759743,46.285714285714285,0.6198409370918941,High Risk
Priya Das 174,priyadas174957@gmail.com,230,8,950.0370751185905,5,0.6986715458086492,2,4.967239805397454,0.0027994859481279,0.0991780995872159,3325.298320153502,1,0.12221107324541705,25.555555555555557,0.7616971624448589,High Risk
Priya Nair 175,priyanair175089@gmail.com,10,40,7864.570368237399,169,0.1564074203846248,8,3.2169060565280665,0.8079927251300896,0.0052296135429127,12491.127141669393,0,0.8222326669242038,0.24390243902439024,0.044703412553566683,Low Risk
Priya Nair 176,priyanair176261@gmail.com,133,9,1918.2432862327917,70,0.7307726465352317,7,3.008200853953789,0.1103822253906253,0.1247140569113904,5962.692271753518,1,0.17392027662028253,13.3,0.7287336750394455,High Risk
Priya Roy 177,priyaroy177127@gmail.com,346,5,1342.9319087759598,38,0.6713490337229319,3,1.725277119702021,0.0005639650574731,0.3876735947503942,4949.585284233423,1,0.13179876554531111,57.666666666666664,0.9056539359723058,Critical
Pooja Gupta 178,poojagupta178130@gmail.com,32,9,3109.927043426591,24,0.5242640377664683,1,3.3974758626517354,0.4245938351838094,0.602145644052481,7169.221548281163,1,0.4450506860036983,3.2,0.5435424691001597,Medium Risk
Ravi Nair 179,ravinair179777@gmail.com,179,17,3856.663439661536,100,0.3839367979425637,2,2.7607959918219622,0.5927876761784581,0.1474525267062839,9969.661713561944,1,0.6020978865300494,9.944444444444445,0.37156933327594976,Low Risk
Rahul Das 180,rahuldas180002@gmail.com,52,36,6785.802352509911,118,0.399504253417885,0,2.684992213176288,0.8678315571195949,0.6361773647082327,12186.218535652326,0,0.760897232904603,1.4054054054054055,0.16098107496991118,Low Risk
Sneha Verma 181,snehaverma181309@gmail.com,107,15,3829.938740085253,61,0.3811745470299608,9,2.3380451549677286,0.5801251011722366,0.0261967085320647,13708.279929098431,1,0.5956052418913577,6.6875,0.5569578423709546,Medium Risk
Neha Nair 182,nehanair182980@gmail.com,17,46,4389.804588710184,46,0.1777890276597321,9,4.490921001938407,0.9703396225576704,0.8419335667918086,15393.325094162126,0,0.9110881624707095,0.3617021276595745,0.024019626351725505,Low Risk
Arjun Paul 183,arjunpaul183214@gmail.com,34,8,1100.6598758717469,163,0.591175722789506,0,4.120852253720409,0.2322406055028498,0.0070292038136191,2270.7265442631488,1,0.3028740741859075,3.7777777777777777,0.4898677646409819,Medium Risk
Ravi Nair 184,ravinair184701@gmail.com,57,39,7255.641250137116,108,0.1206874049069263,9,2.1287482987728006,0.978307310541729,0.2617056837359059,27322.10716909103,0,0.9387094243622669,1.425,0.026922207899827046,Low Risk
Sneha Das 185,snehadas185549@gmail.com,16,35,8075.186099343709,44,0.3330131670865544,8,2.950284774693537,0.72486992122527,0.0336136001832826,30411.90695694381,1,0.7017166859005404,0.4444444444444444,0.12231400296151156,Low Risk
Pooja Roy 186,poojaroy186707@gmail.com,4,37,5288.764820805653,160,0.3699500037061818,7,3.193282334905697,0.6736716631294213,0.1279882085335864,13135.280055526637,0,0.65622299639518,0.10526315789473684,0.09069014365829117,Low Risk
Arjun Verma 187,arjunverma187296@gmail.com,239,9,1014.2382060254312,87,0.6579860289519268,9,1.764762805859156,0.2938652521145271,0.3382631053323484,3922.6575121522583,1,0.3131247396879455,23.9,0.693973520976469,High Risk
Neha Das 188,nehadas188283@gmail.com,308,9,92.96856258013317,71,0.7671959735481937,5,3.2448911531301,0.2160024118989339,0.5233909113743664,339.36772114223345,1,0.22272305772008288,30.8,0.8556258260226162,Critical
Kiran Das 189,kirandas189326@gmail.com,288,7,1430.2784395980489,198,0.6326901382987112,1,2.938785148520188,0.1630614652027938,0.1657745401632757,5184.671279442406,0,0.24476082380219177,36.0,0.36252224842177033,Low Risk
Neha Roy 190,neharoy190737@gmail.com,127,20,2352.944937130288,88,0.5181727477627621,7,1.4477437080861213,0.4603893868603816,0.3559733737948527,8199.952613849466,0,0.4689645330111242,6.0476190476190474,0.3345595854982274,Low Risk
Anjali Paul 191,anjalipaul191740@gmail.com,61,11,4424.6106501011445,116,0.6033700071476444,5,1.071782714273967,0.4179391036338062,0.1262537827926134,8424.677820858726,0,0.40941545932122597,5.083333333333333,0.30900585339373215,Low Risk
Amit Paul 192,amitpaul192327@gmail.com,41,27,9879.917249127,153,0.1081502263676679,7,2.855725507249331,0.8860062381549951,0.9092202058615602,27115.741836088397,0,0.8883436523459299,1.4642857142857142,0.13120976109412158,Low Risk
Kiran Sharma 193,kiransharma193782@gmail.com,52,42,8576.825284801804,51,0.3326835552775983,7,1.746893183092166,0.6902100037537812,0.0940361044342663,29107.21238280571,0,0.6810525801412294,1.2093023255813953,0.0788680782364077,Low Risk
Amit Das 194,amitdas194028@gmail.com,8,42,7141.3972613793885,42,0.3690873791270603,3,3.2312807677168056,0.5979204062934594,0.1660343134161954,17194.712407576484,0,0.6111172921252516,0.18604651162790697,0.18699213069734077,Low Risk
Priya Verma 195,priyaverma195387@gmail.com,226,8,1038.74965253761,8,0.6133534407145524,4,3.930540938803331,0.1794337888107054,0.8203775074489733,3631.970689322555,1,0.2623188970006023,25.11111111111111,0.752823084818842,High Risk
Arjun Singh 196,arjunsingh196146@gmail.com,138,9,1617.0268941109937,63,0.986850646103668,6,1.489735593435764,0.1515620320729914,0.7251855480273908,6456.295829995673,1,0.09619696080232763,13.8,0.7725028364223367,High Risk
