name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d
Priya Verma 161,priyaverma161283@gmail.com,302,2,310.91728574500297,149,0.9161350943440593,9,3.723899308952978,0.12557418648718058,0.1896948481746772,717.8305904257844,1
Neha Roy 162,neharoy162261@gmail.com,356,5,437.769741661827,188,0.617053283714813,4,4.377428330958464,0.019385003953225843,0.09808258078424459,820.8715254422095,1
Kiran Paul 163,kiranpaul163722@gmail.com,111,12,4148.086675938199,42,0.6438260926587782,4,4.824888762595793,0.44563252447389445,0.13314500417809694,13052.91030197788,1
Rahul Verma 164,rahulverma164284@gmail.com,249,1,1689.699579880549,21,0.9607047968541694,6,3.637415688823131,0.011527904688697499,0.8951177407065364,5127.957670429913,1
Priya Paul 165,priyapaul165560@gmail.com,24,32,3201.352006536333,101,0.2536665762438024,7,1.166691602409537,0.8687168843607428,0.08479201604580322,5378.94634402748,0
Priya Gupta 166,priyagupta166095@gmail.com,24,36,9652.011186395841,110,0.20597542255061926,3,2.398812918983398,0.8687541797295035,0.7746535311811819,18946.791011413086,0
Sneha Gupta 167,snehagupta167061@gmail.com,5,24,7282.421757610705,38,0.17951392849750122,0,2.181779109909681,0.882186331110868,0.7692231478381336,17877.24649117166,0
Rahul Nair 168,rahulnair168123@gmail.com,49,23,6920.103744310933,122,0.2931712760623392,6,1.167804893726545,0.8873168903188939,0.9684887775943838,15446.052797944147,0
Priya Verma 169,priyaverma169172@gmail.com,237,5,1844.5795033778452,11,0.8465998907580334,9,2.3530700239779936,0.1562304425502638,0.9280836403260497,4483.098415076295,1
Pooja Das 170,poojadas170619@gmail.com,153,22,4743.841269851184,32,0.3486005505203672,2,4.547699600837078,0.29627708473300196,0.645810812655206,16792.568812496957,1
Anjali Paul 171,anjalipaul171534@gmail.com,360,9,1110.8323294063657,126,0.6884253485814914,7,3.99276762391599,0.19082122911894753,0.5578132255110699,1815.8170879527177,1
Priya Nair 172,priyanair172853@gmail.com,179,15,1711.9908423591128,2,0.5911788706922972,4,3.903919639941182,0.415822488198202,0.8177853298569451,4733.024208329238,1
Rahul Sharma 173,rahulsharma173559@gmail.com,324,6,1107.3625507091042,191,0.803344218766512,5,3.2600879714360644,0.17710430713763187,0.6888853020500907,3422.5568679051803,0
Priya Das 174,priyadas174957@gmail.com,230,8,950.0370751185903,5,0.6986715458086492,2,4.967239805397454,0.002799485948127989,0.0991780995872159,3325.298320153502,1
Priya Nair 175,priyanair175089@gmail.com,10,40,7864.570368237399,169,0.15640742038462485,8,3.2169060565280665,0.8079927251300896,0.005229613542912737,12491.127141669393,0
Priya Nair 176,priyanair176261@gmail.com,133,9,1918.2432862327914,70,0.7307726465352317,7,3.0082008539537886,0.11038222539062534,0.12471405691139048,5962.692271753518,1
Priya Roy 177,priyaroy177127@gmail.com,346,5,1342.9319087759598,38,0.6713490337229319,3,1.725277119702021,0.0005639650574731925,0.3876735947503942,4949.5852842334225,1
Pooja Gupta 178,poojagupta178130@gmail.com,32,9,3109.927043426591,24,0.5242640377664683,1,3.3974758626517354,0.42459383518380944,0.602145644052481,7169.221548281163,1
Ravi Nair 179,ravinair179777@gmail.com,179,17,3856.6634396615354,100,0.38393679794256375,2,2.7607959918219622,0.5927876761784581,0.14745252670628395,9969.661713561945,1
Rahul Das 180,rahuldas180002@gmail.com,52,36,6785.802352509911,118,0.399504253417885,0,2.684992213176288,0.8678315571195949,0.6361773647082327,12186.218535652326,0
Sneha Verma 181,snehaverma181309@gmail.com,107,15,3829.938740085253,61,0.38117454702996084,9,2.3380451549677286,0.5801251011722366,0.026196708532064794,13708.279929098433,1
Neha Nair 182,nehanair182980@gmail.com,17,46,4389.804588710184,46,0.17778902765973215,9,4.490921001938407,0.9703396225576703,0.8419335667918086,15393.325094162126,0
Arjun Paul 183,arjunpaul183214@gmail.com,34,8,1100.6598758717469,163,0.591175722789506,0,4.120852253720409,0.23224060550284986,0.007029203813619156,2270.7265442631488,1
Ravi Nair 184,ravinair184701@gmail.com,57,39,7255.641250137116,108,0.12068740490692637,9,2.1287482987728006,0.978307310541729,0.26170568373590597,27322.10716909103,0
Sneha Das 185,snehadas185549@gmail.com,16,35,8075.186099343709,44,0.3330131670865544,8,2.9502847746935372,0.72486992122527,0.03361360018328263,30411.90695694381,1
Pooja Roy 186,poojaroy186707@gmail.com,4,37,5288.764820805653,160,0.3699500037061818,7,3.193282334905697,0.6736716631294213,0.1279882085335864,13135.280055526637,0
Arjun Verma 187,arjunverma187296@gmail.com,239,9,1014.2382060254313,87,0.6579860289519268,9,1.764762805859156,0.2938652521145271,0.3382631053323484,3922.6575121522587,1
Neha Das 188,nehadas188283@gmail.com,308,9,92.96856258013315,71,0.7671959735481937,5,3.2448911531300997,0.21600241189893393,0.5233909113743664,339.36772114223345,1
Kiran Das 189,kirandas189326@gmail.com,288,7,1430.2784395980489,198,0.6326901382987112,1,2.938785148520188,0.16306146520279383,0.16577454016327575,5184.671279442406,0
Neha Roy 190,neharoy190737@gmail.com,127,20,2352.944937130288,88,0.5181727477627621,7,1.4477437080861213,0.46038938686038167,0.3559733737948527,8199.952613849466,0
Anjali Paul 191,anjalipaul191740@gmail.com,61,11,4424.6106501011445,116,0.6033700071476444,5,1.0717827142739673,0.41793910363380626,0.12625378279261346,8424.677820858726,0
Amit Paul 192,amitpaul192327@gmail.com,41,27,9879.917249127,153,0.10815022636766795,7,2.855725507249331,0.8860062381549951,0.9092202058615602,27115.741836088393,0
Kiran Sharma 193,kiransharma193782@gmail.com,52,42,8576.825284801804,51,0.3326835552775983,7,1.746893183092166,0.6902100037537812,0.09403610443426635,29107.21238280571,0
Amit Das 194,amitdas194028@gmail.com,8,42,7141.3972613793885,42,0.36908737912706036,3,3.2312807677168056,0.5979204062934594,0.16603431341619546,17194.712407576484,0
Priya Verma 195,priyaverma195387@gmail.com,226,8,1038.74965253761,8,0.6133534407145524,4,3.930540938803331,0.1794337888107054,0.8203775074489733,3631.970689322555,1
Arjun Singh 196,arjunsingh196146@gmail.com,138,9,1617.0268941109937,63,0.9868506461036681,6,1.4897355934357641,0.15156203207299146,0.7251855480273908,6456.295829995673,1
Priya Gupta 197,priyagupta197254@gmail.com,178,7,303.1615754558493,196,0.6372121945840109,8,4.291833784885944,0.2060582993025087,0.20975294768368136,1192.5295531445631,1
Rahul Singh 198,rahulsingh198170@gmail.com,38,24,4631.935998302489,121,0.6038329640458526,1,4.286547590841886,0.24429937812758326,0.4592651971732139,12670.805060523318,0
Pooja Sharma 199,poojasharma199417@gmail.com,339,5,270.23925640178845,163,0.8876309789415422,3,4.621439497111481,0.02615384034954935,0.7396713007267637,820.0257677450917,1
Anjali Verma 200,anjaliverma200782@gmail.com,157,21,4286.513988881419,163,0.6916419752060617,0,1.505058966258011,0.38851486695926585,0.676177562075434,13784.648807183943,1
Ravi Verma 201,raviverma201022@gmail.com,39,25,8845.89807124629,87,0.35111233757288207,2,3.776602294039324,0.6135897785117574,0.5126547531450529,17971.42330387556,0
Arjun Gupta 202,arjungupta202674@gmail.com,53,40,7225.302324250264,39,0.3613613446789157,8,4.153789373013195,0.9691524092242414,0.6649849034759953,27224.8493961432,0
Pooja Roy 203,poojaroy203623@gmail.com,120,6,2511.7499471289148,72,0.6458254438090679,2,2.651044517064104,0.3841433084807705,0.8023543291592642,3880.654226834521,0
Amit Das 204,amitdas204107@gmail.com,43,10,1760.1679829772024,179,0.41688729218475906,2,4.015847614387136,0.5433366707196483,0.8049067768414386,6877.021884967175,1
Amit Singh 205,amitsingh205594@gmail.com,243,7,1088.7179791850322,120,0.7799368831890237,5,1.4809889060467025,0.19052673177291563,0.0683409355322604,1758.6158531685755,1
Neha Verma 206,nehaverma206365@gmail.com,81,18,3192.6086793399145,41,0.41996764460279384,3,1.2579650849966701,0.31889512308344686,0.8772394571622004,7426.071671252802,0
Anjali Roy 207,anjaliroy207085@gmail.com,149,20,1577.7957645929214,35,0.31386810669059334,1,3.293397382540872,0.5178313114800761,0.6588250701400705,3235.370016312701,1
Neha Paul 208,nehapaul208371@gmail.com,166,8,4408.481778441299,8,0.6823297934883008,6,2.7217096412839608,0.22587475740605265,0.3169465877911193,15141.808570143998,1
Rahul Gupta 209,rahulgupta209857@gmail.com,55,24,2495.210064706345,20,0.5525230212367955,8,3.8105350923420653,0.4428358314875016,0.23743346837480628,4392.972039458075,0
Pooja Das 210,poojadas210485@gmail.com,96,16,4777.389736637916,1,0.597437566470624,7,3.5364161255053252,0.44026042661934234,0.07093221613377343,11487.867739079156,1
Ravi Sharma 211,ravisharma211233@gmail.com,56,12,1574.8549718086745,109,0.48018612066312727,0,3.4900787829189808,0.3878567098722836,0.46974376299068377,4229.621150181646,0
Ravi Nair 212,ravinair212415@gmail.com,78,18,722.7358407214997,97,0.6375698450446896,9,2.8514078200634025,0.533326828589205,0.4385384885374355,1801.0520182686728,1
Rahul Nair 213,rahulnair213797@gmail.com,41,28,8533.457403605746,21,0.3454620006244743,2,4.51945070944464,0.6422811508814488,0.5747795542644152,27209.360032002714,1
Kiran Gupta 214,kirangupta214137@gmail.com,11,32,9435.413555784911,19,0.21696170588246325,7,4.63044401022622,0.5826019696689251,0.7140326444668564,21450.769173458655,0
Priya Nair 215,priyanair215046@gmail.com,222,5,53.05195512337216,175,0.6204541525768402,6,1.1622349501787257,0.1909204110550221,0.8715977272882306,167.81554953024255,1
Arjun Roy 216,arjunroy216399@gmail.com,283,2,229.9553445428516,113,0.8198334626888575,0,2.6169589185768367,0.1788964556581105,0.3210810970870501,582.1752587988802,1
Sneha Gupta 217,snehagupta217359@gmail.com,80,15,3194.1158104359383,121,0.3555485305586068,6,4.49479437386538,0.40086144398479473,0.7239730554660938,11997.524658108681,1
Amit Singh 218,amitsingh218094@gmail.com,16,49,3137.0969903476616,163,0.22661027803829173,0,1.3375695221781694,0.505853305365452,0.39936874839469094,11042.758886553116,0
Pooja Roy 219,poojaroy219431@gmail.com,25,42,8533.785620468356,107,0.2162177757005978,1,2.615591456680495,0.5336922773927613,0.07761464473144086,31185.49270990322,0
Arjun Verma 220,arjunverma220863@gmail.com,137,6,2229.0782906182158,41,0.5317065415282107,6,2.2754672732845553,0.38004934447277283,0.5821987465941139,6693.220876591902,1
Ravi Das 221,ravidas221571@gmail.com,280,8,780.3781296892366,196,0.772211735384883,4,4.560388140735233,0.05005806050962584,0.3458774607378574,1220.2143827339314,1
Pooja Paul 222,poojapaul222609@gmail.com,155,15,1900.478727785271,162,0.5423116997810761,3,3.3208860751401175,0.47084825589400375,0.5596884448379399,3645.8771234723617,1
Rahul Nair 223,rahulnair223150@gmail.com,277,8,1956.0316300812174,154,0.6543156188255749,5,4.702549320101343,0.15957381195727902,0.4141502243282268,4465.650828603666,1
Anjali Gupta 224,anjaligupta224358@gmail.com,53,49,3040.3822600891094,124,0.21111909588259198,4,2.8960257139326235,0.9177401181911637,0.4441277131657516,8705.991104982751,0
Priya Nair 225,priyanair225206@gmail.com,59,34,3212.6743429590397,22,0.3912226461031745,3,4.920435969655068,0.5154688223656709,0.47787844802224244,6171.0410625716,0
Priya Sharma 226,priyasharma226628@gmail.com,23,38,4849.485176940753,85,0.3127041172861096,4,4.865669543465629,0.9134074868982095,0.5577088262500439,14311.650332194351,0
Arjun Paul 227,arjunpaul227260@gmail.com,35,32,7009.87457136851,17,0.2205336401962973,2,4.521259048595708,0.7444489158962257,0.6234059581594401,21391.69214449209,0
Kiran Roy 228,kiranroy228871@gmail.com,21,27,2315.6762631271945,147,0.262907375187299,4,3.3964823401613007,0.7377730187434133,0.35346074054678245,3693.3969060577338,0
Kiran Nair 229,kirannair229414@gmail.com,350,5,1598.7107919713405,12,0.9508362324072756,5,1.5951838776204625,0.08273027047540708,0.4626756050653935,4330.137899980672,0
Ravi Singh 230,ravisingh230701@gmail.com,302,4,607.2779332754469,143,0.9047192765510789,8,2.4490723483943646,0.060966927325826176,0.7257164632199491,1603.182280412994,0
Sneha Paul 231,snehapaul231575@gmail.com,33,11,4802.212146253699,116,0.34370568412384855,0,3.5607932462384952,0.28018980621136114,0.2984349123618767,10947.832095385324,0
Arjun Paul 232,arjunpaul232261@gmail.com,5,32,9772.26433912471,114,0.32020892877679197,5,3.7508881697222427,0.6103727442263909,0.7227069576982285,17942.735561288577,0
Arjun Das 233,arjundas233538@gmail.com,16,31,8435.49766143604,57,0.16321148916016098,2,4.991283422727912,0.6393799362072765,0.6768212988573956,18866.399564384086,0
Pooja Paul 234,poojapaul234046@gmail.com,1,23,8673.156776005406,136,0.14285508619025158,4,4.287706543759718,0.8702380659767596,0.809183171139031,28188.502654831595,0
Ravi Verma 235,raviverma235335@gmail.com,23,28,7785.195891717036,102,0.30622190924087134,2,3.1965213451086907,0.6401672303957604,0.6320898295062423,25258.217072342155,0
Kiran Paul 236,kiranpaul236318@gmail.com,19,46,8951.55401823316,162,0.1338794928058034,9,1.9689248712982677,0.8408743220450806,0.4782598841952235,29318.8023497235,0
Sneha Roy 237,sneharoy237254@gmail.com,63,11,2305.877108988705,55,0.36093183578581417,5,2.285982804991528,0.3170060364282967,0.4764369863437916,7150.963274755465,1
Arjun Gupta 238,arjungupta238005@gmail.com,140,3,747.7374640214204,81,0.649168271386155,6,3.0123358031193455,0.1943452337971585,0.44934974203964206,2289.5419488412676,0
Kiran Roy 239,kiranroy239677@gmail.com,32,37,3935.4534425242364,152,0.34676043831525905,5,3.253155723815259,0.8569763162532948,0.11995369302388992,12993.442094729433,0
Neha Singh 240,nehasingh240193@gmail.com,63,22,4207.001405455243,49,0.4086188189644969,8,1.0005387720179413,0.4886886210868717,0.5111291392372298,9215.116402924057,1
Kiran Das 241,kirandas241739@gmail.com,206,8,1686.7100600942044,121,0.6987295476807609,8,2.4409356752017115,0.0011459767975749325,0.27039328638452553,3851.382802392383,0
Priya Sharma 242,priyasharma242269@gmail.com,262,3,895.9439681742326,179,0.7509272215852771,4,1.4640907253926772,0.2729829431563176,0.042291749222681196,3427.3686168997465,1
Kiran Paul 243,kiranpaul243140@gmail.com,302,7,545.7511983099564,24,0.6731228946627602,0,3.7044329256576445,0.2626533679657848,0.9439823053632096,1467.2611122615579,1
Arjun Gupta 244,arjungupta244124@gmail.com,66,14,971.6362924890745,41,0.454048047961,2,2.830798420637176,0.39942831980228366,0.20888272400516372,2355.7643911353452,0
Anjali Das 245,anjalidas245028@gmail.com,41,32,5332.035455231032,16,0.3551044003359687,8,3.6294139286805143,0.9110899434082116,0.4722818041629817,10873.895559107737,0
Amit Roy 246,amitroy246382@gmail.com,166,12,3432.3789221477446,172,0.42625093750534,4,3.728775522506442,0.4954389832529323,0.4681541413010304,5880.877894563404,0
Kiran Singh 247,kiransingh247239@gmail.com,13,44,8586.475438565743,47,0.2631417183598712,4,3.7521777753440553,0.8910076674664836,0.24188888355414595,30874.075459697808,0
Anjali Das 248,anjalidas248155@gmail.com,261,3,1011.0859396725209,182,0.8123750713648376,3,1.0396952845113425,0.12128692417646073,0.4640951594535039,2828.594511196671,0
Arjun Nair 249,arjunnair249895@gmail.com,113,20,3978.1466684425177,27,0.6904055293116854,5,1.067790659558324,0.40851841906165554,0.770158211757096,7162.724972785594,0
Rahul Paul 250,rahulpaul250900@gmail.com,32,40,4734.42964393746,57,0.16697901565155893,4,3.585834966551722,0.8695132788939793,0.9741944438163571,7380.916216069813,0
Amit Gupta 251,amitgupta251626@gmail.com,344,7,1571.7334409634118,132,0.7592021171818011,7,1.262779435817463,0.13739872770107145,0.2282353634936991,4259.700457612869,1
Pooja Roy 252,poojaroy252097@gmail.com,334,4,1917.6901119269976,96,0.9140758172593634,3,3.1779293312010517,0.28281729572823366,0.9627683502532061,4629.69105554774,1
Rahul Verma 253,rahulverma253986@gmail.com,44,26,3126.423591141409,45,0.33439655672419155,2,1.5878508383528387,0.8112068207829983,0.8111237699334709,7723.561438980869,0
Priya Nair 254,priyanair254428@gmail.com,94,21,4763.278623139011,57,0.5899924679696209,8,3.7599989492357735,0.3349360564068094,0.6900965582378434,13067.01229435261,0
Ravi Roy 255,raviroy255112@gmail.com,56,41,5325.137493487246,61,0.32832649180716267,9,3.718481330940431,0.6509583500387509,0.07623921797356448,18730.711718872604,0
Sneha Roy 256,sneharoy256572@gmail.com,75,17,2563.69074581228,8,0.645584632294004,0,1.5479962522146855,0.424349785345047,0.994981369325093,6357.0448391527225,0
Arjun Nair 257,arjunnair257161@gmail.com,45,8,4781.434146628245,90,0.5846891222984194,8,1.8764699178797537,0.5979277175863804,0.45896347937729864,9277.123469159118,0
Sneha Sharma 258,snehasharma258908@gmail.com,18,45,2113.5203951661374,125,0.3196367820528868,1,3.793244628910291,0.9146958134792562,0.3952059263099702,8279.99450623427,0
Rahul Roy 259,rahulroy259517@gmail.com,135,12,3978.900687638598,171,0.39281593156044237,6,4.125395362457625,0.32399997486871573,0.9601677847287454,14475.310183365209,0
Neha Verma 260,nehaverma260216@gmail.com,103,8,2106.632047865055,171,0.3914707118414435,4,1.8883034827732823,0.5704776273727128,0.3216699896595486,6998.555253645122,0
Arjun Singh 261,arjunsingh261186@gmail.com,37,46,2233.358109162116,10,0.2987302035103204,3,2.1555397556366627,0.7404450733015044,0.3978366255021569,8895.772521645222,0
Kiran Verma 262,kiranverma262747@gmail.com,29,26,4973.792531218745,163,0.3262794920041069,2,4.803714378010193,0.69622909311474,0.5771225860383208,17253.453199859483,0
Arjun Das 263,arjundas263911@gmail.com,20,40,4868.627692198985,58,0.1721196738680521,9,4.672956346701748,0.8283155368539381,0.1018036829495369,9991.06647588077,0
Rahul Gupta 264,rahulgupta264740@gmail.com,58,20,3401.7741768466185,68,0.184743623193108,4,3.8766395877782758,0.9333851772530002,0.5633246420330467,7877.985383412622,0
Pooja Singh 265,poojasingh265347@gmail.com,228,7,1793.483889939839,149,0.9570232909945898,3,4.292643322835437,0.28393695394512164,0.8888874240036297,3606.969098064635,1
Anjali Sharma 266,anjalisharma266046@gmail.com,48,38,6750.419846476924,68,0.29081274063399054,9,4.763138082012432,0.5164048120643042,0.5069204379618346,23810.05693551263,0
Priya Das 267,priyadas267165@gmail.com,308,4,1402.5552120739007,67,0.8618602747463817,1,4.503532334068228,0.23133684475556596,0.5390945527360087,3594.847837626763,1
